source,reference,translation,z-score,avg-score,annotators
"Nalevo je schodiště, jehož stěnu zakrývají gramofonové desky Adele, Jeffa Buckleyho, Amy Winehouse a Fleetwooda Maca: směs současné a klasické hudby, základ jakékoliv průměrné sbírky gramofonových desek.","On the left is a stairway, the walls of which cover Adele, Jeff Buckley, Amy Winehouse, and Fleetwood Mac: A mix of contemporary and classical music, the basis of any average collection of gramophone records.","To the left is a stairwell, a wall of which is stacked with records by Adele, Jeff Buckley, Amy Winehouse and Fleetwood Mac: a mix of contemporary and classics, the essential records for any average collection.",0.30342757092859,67.0,2
"Když se žena vysvlékla, aby si na prodejní ploše uprostřed Primark vyzkoušela kalhotky, nebyli si nakupující jistí, kterým směrem se dívat.","When the woman was dressed to try out her panties on the sales area in the middle of Primark, the shopkeepers were not sure where to look.",Shoppers didn't know where to look when a woman stripped off to try on knickers on the shop floor in the middle of a Primark.,-0.136634642609647,60.5,2
"Nehrozí třeba, že bude odesilatel čekat moc dlouho?",Is there no need for the sender to wait too long?,Is there not a risk that the sender may have to wait too long?,-0.960583614004878,24.0,1
Úředníci ji dobře znají: českobudějovický magistrát s ní aktuálně vede tři správní řízení za načerno postavené billboardy.,Officials know it well: the Town Hall of Ceske Budejovice is currently conducting three administrative proceedings against illegally built billboards.,Officials are familiar with this company as the municipality of České Budějovice is currently conducting three separate administrative proceedings against the company for illegal billboards.,0.457043881730448,73.5,2
"Na základě dvou podobných případů z uplynulých pěti let se zdá, že řidiči nést odpovědnost nebudou.","Based on two similar cases from the past five years, it appears that drivers will not be held accountable.",Two other similar cases in the past five years suggest that drivers will not be held responsible.,1.09213360427495,98.0,3
Zabývali se mým odvoláním a já vyhrála.,They dealt with my appeal and I won.,"They have considered my appeal, and I have won.",0.466441271350461,75.0,1
Nejnovější mise Keplerova vesmírného teleskopu na pomoc astronomům je získání téměř kompletního seznamu rychlostí otáčení hvězd z hvězdokupy Plejády.,The latest mission of Kepler Space Telescope to help astronomers is to obtain an almost complete list of spin speeds from the stars of the Pleiades cluster.,The latest mission by the Kepler space telescope has helped astronomers collect the most complete catalog of spin rates among the stars of the Pleiades cluster.,-0.0867747062724095,64.5,2
Kepler měří rychlost otáčení hvězd v Plejádách,Kepler measures the speed of rotation of the stars in Pleiades,Kepler measures spin rates of stars in Pleiades cluster,0.8558754720855071,90.5,2
"Nicméně rozdíl roamingových cen oproti sazbám místních operátorů je natolik propastný, že se i většina turistů v průběhu svého pobytu v Thajsku začne poohlížet po místních SIM.","However, the difference between roaming prices and local operators' rates is so great that most tourists will start looking for local SIMs during their stay in Thailand.","Given that the roaming charges are so much higher than the tariffs of local operators, it is highly likely that most tourists will eventually cave in and buy a local SIM.",0.680267619562054,92.0,2
"Krautmann řekl, že půda je od středy silně nasáklá.",Krautmann said the soil was soaked from Wednesday.,Krautmann said the ground was heavily saturated by rainfall since Wednesday.,0.573538038909416,78.0,2
"Fyzická aktivita se podílí na kontrole hmotnosti, vysokého krevního tlaku, cukrovky a dlouhém seznamu přínosů, který zde nemůžeme celý uvádět.","Physical activity is involved in controlling weight, high blood pressure, diabetes, and a long list of benefits that we can not provide here.","Activity helps with weight management, high blood pressure, diabetes and a long list of benefits too long to list here.",0.6343265519805009,81.0,1
Režisér hledal vysvětlení a s problémem se obrátil na recepci hotelu.,The director was looking for an explanation and turned to the hotel reception.,"Seeking explanation, the filmmaker addressed the issue at the hotel's reception.",0.453551868926939,76.0,2
„Animé“ efekt na Snapchatu je kritizován jako asijská karikatura,"The ""Animé"" effect on Snapchat is criticized as an Asian cartoon","Snapchat ""Anime"" Effect Is Criticized as Asian Caricature",0.253888843575778,67.5,2
O podvodných praktikách taxikářů se psalo už v roce 2005.,The fraudulent practices of taxi drivers were written in 2005.,The fraudulent practices of taxi drivers were an issue already back in 2005.,-1.464239455895,6.0,1
"Republikáni v Senátu zablokovali Garlandovo jmenování, i když jej prezident Barack Obama nominovat již v březnu.","Senators in the Senate have blocked Garland's appointment, even though President Barack Obama has nominated him in March.",Senate Republicans have blocked Garland's confirmation since President Barack Obama nominated him in March.,0.606783362590167,86.6666666666667,3
To by mohlo vysvětlovat boom milovníků gramofonových desek určitého věku.,This could explain the boom of gramophone record lovers of a certain age.,That may explain a boom in vinyl revivalists of a certain age.,0.9395867804959068,93.0,2
Obžalovaní mohou teoreticky dostat dva až osm let vězení.,The defendants can theoretically get two to eight years in prison.,The defendants can theoretically get two to eight years in prison.,1.22860038909245,97.5,2
"A myslela jsem si, že přes Rakušanku dokážu do finále postoupit.",And I thought that through the Austrians I could progress to the final.,I thought that I would be able to beat the Austrian to progress to the final.,-0.546964795561236,61.0,2
"Kavárna Verb Cafe bylo ošuntělé místo ve Williamsburgu, kde jste mohli platit jenom hotově, bez Wi-Fi, ale kde se káva podávala již 15 let.","The Verb Cafe Cafe was a tricky place in Williamsburg, where you could pay only in cash, without Wi-Fi, but where coffee was served for 15 years.","Verb Cafe was a shabby, cash-only space in Williamsburg that had no Wi-Fi but served good coffee for 15 years.",0.462794929197929,83.0,2
To by znamenalo příliš velký tlak.,That would be too much pressure.,That would have meant too much pressure.,0.756768640183992,93.5,2
Etiopie je po Nigerii druhým nejlidnatějším národem v Africe a její stabilita je podporována Západem.,"Ethiopia is Nigeria's second most populous nation in Africa, and its stability is backed by the West.","Ethiopia is the second most populous nation in Africa, after Nigeria, and its stability is cherished by the West.",-0.546312065679649,58.0,2
Týmový závod je vždy nejlepší.,The team race is always the best.,The team event is always the best.,0.8742063559170759,96.0,1
Dívka se zotavuje a policie stále hledá podezřelého.,The girl is recovering and the police are still looking for a suspect.,"She is recovering, and police are still searching for a suspect.",1.12553357738586,96.0,2
Rusko mohlo vyhlásit jakés takés vítězství.,Russia could declare any kind of victory.,Russia could claim a victory of sorts.,0.551142928941904,87.0,2
"Chtěl jsem vědět, jestli by s tím souhlasila anebo ne.",I wanted to know if she would agree or not.,I wanted to know whether she would agree with it.,0.451430579277974,87.0,1
"„Karbanátky byly velmi oblíbené“, řekla slečna Ziegelmanová.","""The meatballs were very popular,"" said Miss Ziegelman.","""Loaves were very popular,"" Ms. Ziegelman said.",-0.623596145739885,48.5,2
"Kevin Bain se domnívá, že 75 kusů ryb mohou být píseční úhoři, které tam zanechala vodní smršť.",Kevin Bain believes that 75 pieces of fish can be sand eels that have left a watercourse there.,Kevin Bain thinks the 75 fish could be sand eels deposited by a waterspout.,-0.701180592788001,57.3333333333333,3
"Přišlo mi, že je každý Francouz hrozně negativní.",It came to me that every Frenchman is terribly negative.,The French people came across as overly negative.,-0.43423342431236295,62.0,2
Po agresivní slovní rozepři napadli dva útočníci za pomocí nože a mačety pětatřicetiletého muže.,"After aggressive verbal disputes, two attackers attacked a 35-year-old man with a knife and a maiden.","Following an aggressive altercation, two men attacked a thirty-five-year-old man with a knife and a machete.",-0.6819909715758828,58.0,2
